"support.size","degree","kernel","chart.dim","cv.rmse.observed","run.label","dataset.id"
29,2,"gaussian",3,0.313480077237666,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
30,2,"gaussian",3,0.308865108738005,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
31,2,"gaussian",3,0.314194193637254,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
32,2,"gaussian",3,0.316801049480498,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
33,2,"gaussian",3,0.325647125219345,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
34,2,"gaussian",3,0.326602108875529,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
35,2,"gaussian",3,0.333498914524662,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
15,1,"tricube",3,0.362814706184263,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
16,1,"tricube",3,0.365500083732853,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
17,1,"tricube",3,0.368990063671498,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
18,1,"tricube",3,0.373172742441316,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
19,1,"tricube",3,0.377248555431268,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
20,1,"tricube",3,0.381564761954143,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
21,1,"tricube",3,0.385540514299052,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
22,1,"tricube",3,0.390174824392626,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
23,1,"tricube",3,0.39715533955047,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
24,1,"tricube",3,0.402435609504407,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
25,1,"tricube",3,0.40840369945693,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
26,1,"tricube",3,0.413610268839203,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
27,1,"tricube",3,0.41992831039379,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
28,1,"tricube",3,0.425977879316044,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
29,1,"tricube",3,0.432593734713209,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
30,1,"tricube",3,0.437068473260929,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
31,1,"tricube",3,0.441987539214273,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
32,1,"tricube",3,0.447840407755252,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
33,1,"tricube",3,0.453036895844967,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
34,1,"tricube",3,0.456942747716311,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
35,1,"tricube",3,0.460663573212103,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
15,2,"tricube",3,0.472884880527345,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
16,2,"tricube",3,0.377868203322511,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
17,2,"tricube",3,0.341820739147663,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
18,2,"tricube",3,0.316130583960651,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
19,2,"tricube",3,0.298606034805016,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
20,2,"tricube",3,0.28530592245645,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
21,2,"tricube",3,0.275433243394298,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
22,2,"tricube",3,0.269077099530913,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
23,2,"tricube",3,0.262945345368339,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
24,2,"tricube",3,0.260516577797615,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
25,2,"tricube",3,0.253232976340614,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
26,2,"tricube",3,0.25220442095866,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
27,2,"tricube",3,0.252244894214507,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
28,2,"tricube",3,0.251358711242949,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
29,2,"tricube",3,0.250441851198048,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
30,2,"tricube",3,0.250790336626787,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
31,2,"tricube",3,0.251611239579143,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
32,2,"tricube",3,0.252663562545178,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
33,2,"tricube",3,0.252290872991707,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
34,2,"tricube",3,0.253452507924051,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
35,2,"tricube",3,0.25425709253879,"auto","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
15,1,"gaussian",3,0.483448341677748,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
16,1,"gaussian",3,0.489946990856378,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
17,1,"gaussian",3,0.500231372082782,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
18,1,"gaussian",3,0.512181563308567,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
19,1,"gaussian",3,0.523782081601844,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
20,1,"gaussian",3,0.533398714589248,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
21,1,"gaussian",3,0.537222712988456,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
22,1,"gaussian",3,0.5506740599173,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
23,1,"gaussian",3,0.558569619529315,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
24,1,"gaussian",3,0.566534967709047,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
25,1,"gaussian",3,0.576069562954299,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
26,1,"gaussian",3,0.588571820145029,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
27,1,"gaussian",3,0.596257212878155,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
28,1,"gaussian",3,0.602119172259675,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
29,1,"gaussian",3,0.608960195676094,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
30,1,"gaussian",3,0.613201347137538,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
31,1,"gaussian",3,0.618004470827739,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
32,1,"gaussian",3,0.624882044343685,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
33,1,"gaussian",3,0.630568758581729,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
34,1,"gaussian",3,0.638264346254397,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
35,1,"gaussian",3,0.64355830111913,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
15,2,"gaussian",3,0.315949539589578,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
16,2,"gaussian",3,0.302554692373095,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
17,2,"gaussian",3,0.280463702702289,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
18,2,"gaussian",3,0.285406028573356,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
19,2,"gaussian",3,0.298629780326671,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
20,2,"gaussian",3,0.285568538865753,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
21,2,"gaussian",3,0.305588839274497,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
22,2,"gaussian",3,0.303470017527011,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
23,2,"gaussian",3,0.311887342251194,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
24,2,"gaussian",3,0.318787223121601,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
25,2,"gaussian",3,0.326332772559753,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
26,2,"gaussian",3,0.313822600371259,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
27,2,"gaussian",3,0.305833330645718,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
28,2,"gaussian",3,0.30946510324918,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
29,2,"gaussian",3,0.313480077237666,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
30,2,"gaussian",3,0.308865108738005,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
31,2,"gaussian",3,0.314194193637254,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
32,2,"gaussian",3,0.316801049480498,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
33,2,"gaussian",3,0.325647125219345,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
34,2,"gaussian",3,0.326602108875528,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
35,2,"gaussian",3,0.333498914524662,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
15,1,"tricube",3,0.362814706184262,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
16,1,"tricube",3,0.365500083732854,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
17,1,"tricube",3,0.368990063671498,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
18,1,"tricube",3,0.373172742441316,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
19,1,"tricube",3,0.377248555431268,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
20,1,"tricube",3,0.381564761954143,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
21,1,"tricube",3,0.385540514299052,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
22,1,"tricube",3,0.390174824392626,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
23,1,"tricube",3,0.39715533955047,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
24,1,"tricube",3,0.402435609504407,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
25,1,"tricube",3,0.40840369945693,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
26,1,"tricube",3,0.413610268839203,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
27,1,"tricube",3,0.41992831039379,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
28,1,"tricube",3,0.425977879316043,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
29,1,"tricube",3,0.432593734713209,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
30,1,"tricube",3,0.437068473260928,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
31,1,"tricube",3,0.441987539214273,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
32,1,"tricube",3,0.447840407755253,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
33,1,"tricube",3,0.453036895844966,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
34,1,"tricube",3,0.456942747716311,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
35,1,"tricube",3,0.460663573212103,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
15,2,"tricube",3,0.472884880527344,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
16,2,"tricube",3,0.377868203322511,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
17,2,"tricube",3,0.341820739147663,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
18,2,"tricube",3,0.316130583960651,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
19,2,"tricube",3,0.298606034805016,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
20,2,"tricube",3,0.28530592245645,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
21,2,"tricube",3,0.275433243394298,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
22,2,"tricube",3,0.269077099530913,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
23,2,"tricube",3,0.262945345368339,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
24,2,"tricube",3,0.260516577797615,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
25,2,"tricube",3,0.253232976340614,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
26,2,"tricube",3,0.25220442095866,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
27,2,"tricube",3,0.252244894214507,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
28,2,"tricube",3,0.251358711242948,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
29,2,"tricube",3,0.250441851198048,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
30,2,"tricube",3,0.250790336626787,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
31,2,"tricube",3,0.251611239579143,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
32,2,"tricube",3,0.252663562545178,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
33,2,"tricube",3,0.252290872991707,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
34,2,"tricube",3,0.253452507924051,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
35,2,"tricube",3,0.25425709253879,"cpp.local.pca","p7d_hd3_latent_four_gaussian_v1__noise_sd010_r01"
15,1,"gaussian",5,0.66170007685968,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
25,1,"gaussian",6,0.412310871166486,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
35,1,"gaussian",7,0.297825012554024,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
15,2,"gaussian",3,6.43189117236287,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
25,2,"gaussian",5,49.5304786453982,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
35,2,"gaussian",6,30.5400249486313,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
15,1,"tricube",5,0.749183952386942,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
25,1,"tricube",6,0.605913772171904,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
35,1,"tricube",7,0.477351211341085,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
15,2,"tricube",3,28.9001836665886,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
25,2,"tricube",5,425.719524345975,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
35,2,"tricube",6,202.935980470626,"auto","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
15,1,"gaussian",5,0.661700076859681,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
25,1,"gaussian",6,0.412310871166487,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
35,1,"gaussian",7,0.297825012554024,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
15,2,"gaussian",3,6.43189117235742,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
25,2,"gaussian",5,49.5304786452776,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
35,2,"gaussian",6,30.5400249483373,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
15,1,"tricube",5,0.749183952386944,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
25,1,"tricube",6,0.605913772171906,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
35,1,"tricube",7,0.477351211341087,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
15,2,"tricube",3,28.9001836665096,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
25,2,"tricube",5,425.719524345269,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
35,2,"tricube",6,202.93598046516,"cpp.local.pca","p7d_16s_graph_gaussian_farthest3_v1__noise_sd010_r01"
