"local.candidate.id","support.size","degree","kernel","chart.dim","chart.dim.mode","selected.lambda.sync","selected.lambda.ridge","selected.cv.rmse.observed","selected.total.local.gcv.ps","selected.sync.energy","selected.mean.sync.squared.disagreement","evaluated.lambda.count","unique.lambda.count","boundary.expansion.count","local.candidate.elapsed.sec","lambda.search.elapsed.sec","frame.prep.elapsed.sec","system.cache.elapsed.sec","fold.component.cache.elapsed.sec","final.solve.elapsed.sec","local.candidate.status","screening.cv.rmse.observed","screening.rank","screening.reason","task_id","pair_id","search_policy","chart_dim_rule","candidate_key"
9,23,2,"tricube",2,"local.auto",90,0,0.101539316397918,4.34021932410735,0.0136889087210202,5.49821615894193e-07,8,8,2,3.951,2.906,0.0810000000000031,0.00900000000000034,0.414000000000001,0.0560000000000045,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","23|2|tricube"
10,24,2,"tricube",2,"local.auto",90,0,0.101436047211986,4.18492132344328,0.0146859001676788,5.61215997324784e-07,8,8,2,3.76,2.632,0.0790000000000006,0.00999999999999801,0.504000000000005,0.0539999999999949,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","24|2|tricube"
11,25,2,"tricube",2,"local.auto",90,0,0.10115720237457,4.06295919784673,0.0139409377115758,5.08338812241661e-07,8,8,2,3.365,2.26300000000001,0.0829999999999984,0.00900000000000034,0.498999999999995,0.0489999999999995,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","25|2|tricube"
12,26,2,"tricube",2,"local.auto",90,0,0.101210540500963,3.95305845520413,0.0152532606669811,5.31648479926486e-07,8,8,2,3.446,2.355,0.0829999999999984,0.0129999999999981,0.375999999999998,0.0499999999999972,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","26|2|tricube"
13,27,2,"tricube",2,"local.auto",90,0,0.101245117126236,3.84982005841975,0.0167451152210211,5.58794496167435e-07,8,8,2,3.366,2.332,0.0860000000000056,0.00999999999999801,0.389000000000003,0.0419999999999945,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","27|2|tricube"
14,28,2,"tricube",2,"local.auto",90,0,0.101188159946078,3.77994670933723,0.0171429258365781,5.48881001642823e-07,8,8,2,3.676,2.629,0.088000000000001,0.00999999999999801,0.409999999999997,0.0439999999999969,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","28|2|tricube"
15,29,2,"tricube",2,"local.auto",30,0,0.101451191710027,3.5909453359877,0.0355361015037472,1.09350262627596e-06,8,8,2,3.595,2.368,0.0850000000000009,0.00999999999999801,0.586000000000006,0.0470000000000041,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","29|2|tricube"
16,30,2,"tricube",2,"local.auto",30,0,0.101369101289616,3.52626386987628,0.0385003136859344,1.14004067936097e-06,8,8,2,3.743,2.576,0.0829999999999984,0.00800000000000267,0.523999999999994,0.0519999999999996,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","30|2|tricube"
17,31,2,"tricube",2,"local.auto",30,0,0.101494467376501,3.46379979761319,0.044477813877865,1.26907237278567e-06,8,8,2,3.742,2.646,0.0839999999999961,0.0110000000000028,0.457000000000001,0.0519999999999996,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","31|2|tricube"
18,32,2,"tricube",2,"local.auto",30,0,0.101444027195471,3.41499057417442,0.0476267801624927,1.31215903111383e-06,8,8,2,3.882,2.629,0.088000000000001,0.0110000000000028,0.610999999999997,0.046999999999997,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","32|2|tricube"
19,33,2,"tricube",2,"local.auto",30,0,0.101391730341328,3.36242373759309,0.0499532409564618,1.32864965470504e-06,8,8,2,3.79899999999999,2.511,0.0859999999999985,0.0099999999999909,0.569000000000003,0.0529999999999973,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","33|2|tricube"
20,34,2,"tricube",2,"local.auto",30,0,0.101373328579377,3.32569824482225,0.0524563119083608,1.348543311981e-06,8,8,2,4.087,2.83499999999999,0.105999999999995,0.0100000000000051,0.548999999999992,0.0480000000000018,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","34|2|tricube"
21,35,2,"tricube",2,"local.auto",30,0,0.101188152845612,3.26827455218762,0.051558037853314,1.28236281007606e-06,8,8,2,3.768,2.42700000000001,0.0879999999999939,0.0099999999999909,0.685000000000002,0.0499999999999972,"evaluated",NA,NA,"full_search","s3r_0143__SYN_TWO_PLANES_N600__r03__local_auto__full","SYN_TWO_PLANES_N600__r03__local_auto","full","local.auto","35|2|tricube"
1,15,2,"tricube",2,"local.auto",90,0,0.103030178917171,7.17945514098733,0.00634855799370397,4.20142156221908e-07,8,8,2,3.505,2.461,0.077,0.0140000000000011,0.331,0.120999999999999,"evaluated",0.160853165726164,21,"guard","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","15|2|tricube"
2,16,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.156769158576395,20,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","16|2|tricube"
3,17,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.128509551604347,19,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","17|2|tricube"
4,18,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.124626732714311,18,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","18|2|tricube"
5,19,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.121511085454038,17,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","19|2|tricube"
6,20,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.120478718335896,16,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","20|2|tricube"
7,21,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.119559946534876,15,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","21|2|tricube"
8,22,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.11828633783778,14,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","22|2|tricube"
9,23,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.117970049827366,13,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","23|2|tricube"
10,24,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.11724703450856,12,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","24|2|tricube"
11,25,2,"tricube",2,"local.auto",90,0,0.10115720237457,4.06295919784673,0.0139409377115758,5.08338812241661e-07,8,8,2,4.018,2.763,0.0990000000000002,0.016,0.511999999999999,0.137,"evaluated",0.116877439161878,11,"guard","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","25|2|tricube"
12,26,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",0.116388249269071,10,"screened_out","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","26|2|tricube"
13,27,2,"tricube",2,"local.auto",90,0,0.101245117126236,3.84982005841975,0.0167451152210211,5.58794496167435e-07,8,8,2,3.864,2.642,0.0850000000000009,0.00899999999999679,0.576,0.0549999999999997,"evaluated",0.115973908276846,9,"neighbor","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","27|2|tricube"
14,28,2,"tricube",2,"local.auto",90,0,0.101188159946078,3.77994670933723,0.0171429258365781,5.48881001642823e-07,8,8,2,3.784,2.664,0.083000000000002,0.00900000000000034,0.491999999999997,0.0510000000000019,"evaluated",0.115586567757936,8,"top_lps_cv+neighbor","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","28|2|tricube"
15,29,2,"tricube",2,"local.auto",30,0,0.101451191710027,3.5909453359877,0.0355361015037472,1.09350262627596e-06,8,8,2,3.605,2.532,0.0829999999999984,0.00999999999999801,0.423000000000002,0.0519999999999996,"evaluated",0.1152520550792,7,"top_lps_cv+neighbor","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","29|2|tricube"
16,30,2,"tricube",2,"local.auto",30,0,0.101369101289616,3.52626386987628,0.0385003136859344,1.14004067936097e-06,8,8,2,3.629,2.518,0.0890000000000022,0.0110000000000028,0.463999999999999,0.0409999999999968,"evaluated",0.114655986673996,6,"top_lps_cv+neighbor","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","30|2|tricube"
17,31,2,"tricube",2,"local.auto",30,0,0.101494467376501,3.46379979761319,0.044477813877865,1.26907237278567e-06,8,8,2,3.625,2.533,0.0869999999999962,0.00900000000000034,0.458999999999996,0.0489999999999995,"evaluated",0.114437712715247,5,"top_lps_cv+neighbor","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","31|2|tricube"
18,32,2,"tricube",2,"local.auto",30,0,0.101444027195471,3.41499057417442,0.0476267801624927,1.31215903111383e-06,8,8,2,3.86,2.684,0.0840000000000032,0.0110000000000028,0.517999999999994,0.0429999999999993,"evaluated",0.114097640967376,4,"top_lps_cv+neighbor","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","32|2|tricube"
19,33,2,"tricube",2,"local.auto",30,0,0.101391730341328,3.36242373759309,0.0499532409564618,1.32864965470504e-06,8,8,2,3.645,2.52500000000001,0.0849999999999937,0.00900000000000034,0.466000000000001,0.0640000000000001,"evaluated",0.113705236279394,3,"top_lps_cv+neighbor","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","33|2|tricube"
20,34,2,"tricube",2,"local.auto",30,0,0.101373328579377,3.32569824482225,0.0524563119083608,1.348543311981e-06,8,8,2,3.885,2.59399999999999,0.088000000000001,0.00900000000000034,0.631,0.0480000000000018,"evaluated",0.113337683636836,2,"top_lps_cv+neighbor","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","34|2|tricube"
21,35,2,"tricube",2,"local.auto",30,0,0.101188152845612,3.26827455218762,0.051558037853314,1.28236281007606e-06,8,8,2,3.822,2.503,0.0929999999999964,0.00999999999999801,0.646000000000001,0.0480000000000018,"evaluated",0.112992898035296,1,"lps_selected_top+neighbor+guard","s3r_0144__SYN_TWO_PLANES_N600__r03__local_auto__screened","SYN_TWO_PLANES_N600__r03__local_auto","screened","local.auto","35|2|tricube"
1,15,2,"tricube",3,"global.auto",90,0,0.103173957982601,23.2356794439297,0.00545172156051797,2.83856951258027e-07,8,8,2,6.215,5.036,0.116,0.0210000000000001,0.704,0.0939999999999994,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","15|2|tricube"
2,16,2,"tricube",3,"global.auto",90,0,0.102253713660199,17.8784961790035,0.00601001326666265,2.8996645589254e-07,8,8,2,6.034,4.97,0.117,0.0180000000000007,0.575,0.108000000000001,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","16|2|tricube"
3,17,2,"tricube",3,"global.auto",90,0,0.101925402936609,14.985186045293,0.00674312261926269,3.03468801835268e-07,8,8,2,6.454,5.372,0.116999999999999,0.00999999999999979,0.654,0.103999999999999,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","17|2|tricube"
4,18,2,"tricube",3,"global.auto",90,0,0.101816864364183,12.5435941262017,0.00832325058370588,3.50542791682527e-07,8,8,2,5.59,4.405,0.105,0.0139999999999993,0.68,0.169,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","18|2|tricube"
5,19,2,"tricube",3,"global.auto",90,0,0.101834427961409,10.8606431098453,0.0102511963207909,4.04747914290563e-07,8,8,2,5.575,4.521,0.122999999999998,0.0109999999999992,0.638999999999999,0.0809999999999995,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","19|2|tricube"
6,20,2,"tricube",3,"global.auto",90,0,0.101924380819788,9.82524189150859,0.0119818810013302,4.4572576287909e-07,8,8,2,5.62,4.648,0.111000000000001,0.0169999999999995,0.547000000000001,0.0889999999999986,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","20|2|tricube"
7,21,2,"tricube",3,"global.auto",90,0,0.101564976052494,9.06084720494493,0.0134879939931653,4.73785122117745e-07,8,8,2,5.808,4.697,0.127000000000002,0.0120000000000005,0.672999999999995,0.0870000000000033,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","21|2|tricube"
8,22,2,"tricube",3,"global.auto",90,0,0.101145901606735,8.21290920409722,0.0144889520741156,4.78391763456831e-07,8,8,2,5.947,4.692,0.122999999999998,0.0129999999999981,0.728000000000002,0.174,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","22|2|tricube"
9,23,2,"tricube",3,"global.auto",90,0,0.101444109855433,7.55034106218934,0.0191712191879325,6.01581160569442e-07,8,8,2,6.004,4.805,0.123999999999995,0.0120000000000005,0.639000000000003,0.0940000000000012,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","23|2|tricube"
10,24,2,"tricube",3,"global.auto",90,0,0.10138334261705,7.0042160946579,0.0214008814367927,6.39198604297855e-07,8,8,2,6.443,5.171,0.118000000000002,0.0159999999999982,0.811,0.0740000000000052,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","24|2|tricube"
11,25,2,"tricube",3,"global.auto",30,0,0.101629062205634,6.37897061693519,0.0379350806961001,1.08136601295349e-06,8,8,2,6.217,4.99,0.119,0.0150000000000006,0.674,0.0809999999999889,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","25|2|tricube"
12,26,2,"tricube",3,"global.auto",30,0,0.101328518948293,6.13146921627128,0.0409676633295408,1.11596218744427e-06,8,8,2,6.999,5.38300000000001,0.13300000000001,0.012999999999991,0.998000000000005,0.211999999999989,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","26|2|tricube"
13,27,2,"tricube",3,"global.auto",30,0,0.101665661360364,5.85472880170335,0.0453743839189018,1.18252050501293e-06,8,8,2,5.812,4.33199999999999,0.128999999999991,0.0120000000000005,0.787000000000006,0.182000000000002,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","27|2|tricube"
14,28,2,"tricube",3,"global.auto",30,0,0.101482153893432,5.64487704560135,0.0475976624108357,1.18603720773146e-06,8,8,2,6.03700000000001,4.732,0.125999999999991,0.012999999999991,0.805000000000007,0.105000000000004,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","28|2|tricube"
15,29,2,"tricube",3,"global.auto",30,0,0.10200050202299,5.4615755459629,0.0604309822642154,1.4449518785484e-06,8,8,2,6.015,4.523,0.12700000000001,0.0149999999999864,0.977000000000004,0.0879999999999939,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","29|2|tricube"
16,30,2,"tricube",3,"global.auto",10,0,0.101907110869713,5.07443472397366,0.121872436740351,2.79706171775699e-06,8,8,2,6.021,4.58,0.123999999999995,0.0169999999999959,0.926000000000002,0.090999999999994,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","30|2|tricube"
17,31,2,"tricube",3,"global.auto",10,0,0.102073898856409,4.9485151535042,0.136775045376927,3.01222622035029e-06,8,8,2,5.958,4.26,0.137,0.0120000000000005,0.993000000000009,0.194000000000003,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","31|2|tricube"
18,32,2,"tricube",3,"global.auto",10,0,0.102384889733849,4.75639052131196,0.148495176945292,3.14204321612908e-06,8,8,2,5.69499999999999,4.316,0.135999999999996,0.0130000000000052,0.853999999999999,0.103000000000009,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","32|2|tricube"
19,33,2,"tricube",3,"global.auto",10,0,0.102455552088135,4.76699204767424,0.156191802278122,3.1848338296634e-06,8,8,2,6.081,4.58800000000001,0.138999999999996,0.01400000000001,0.961999999999989,0.0879999999999939,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","33|2|tricube"
20,34,2,"tricube",3,"global.auto",10,0,0.102722215114621,4.64449575483034,0.164216781230267,3.23203703199203e-06,8,8,2,6.41500000000001,4.663,0.146000000000001,0.0130000000000052,1.18300000000001,0.100999999999999,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","34|2|tricube"
21,35,2,"tricube",3,"global.auto",10,0,0.102348904659337,4.49004515258529,0.162499511273443,3.08947897645225e-06,8,8,2,6.56299999999999,4.81700000000001,0.138000000000005,0.0139999999999958,1.185,0.0839999999999748,"evaluated",NA,NA,"full_search","s3r_0145__SYN_SIMPLEX_FACES_N600__r01__auto__full","SYN_SIMPLEX_FACES_N600__r01__auto","full","auto","35|2|tricube"
1,15,2,"tricube",3,"global.auto",90,0,0.103173957982601,23.2356794439297,0.00545172156051797,2.83856951258027e-07,8,8,2,6.9,5.798,0.107,0.0220000000000002,0.629,0.097999999999999,"evaluated",Inf,NA,"lps_selected+neighbor+guard","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","15|2|tricube"
2,16,2,"tricube",3,"global.auto",90,0,0.102253713660199,17.8784961790035,0.00601001326666265,2.8996645589254e-07,8,8,2,6.299,5.187,0.116,0.0190000000000001,0.506,0.178000000000001,"evaluated",Inf,NA,"neighbor","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","16|2|tricube"
3,17,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","17|2|tricube"
4,18,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","18|2|tricube"
5,19,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","19|2|tricube"
6,20,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","20|2|tricube"
7,21,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","21|2|tricube"
8,22,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","22|2|tricube"
9,23,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","23|2|tricube"
10,24,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","24|2|tricube"
11,25,2,"tricube",3,"global.auto",30,0,0.101629062205634,6.37897061693519,0.0379350806961001,1.08136601295349e-06,8,8,2,5.45,4.147,0.116,0.0129999999999981,0.776000000000003,0.164999999999999,"evaluated",Inf,NA,"guard","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","25|2|tricube"
12,26,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","26|2|tricube"
13,27,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","27|2|tricube"
14,28,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","28|2|tricube"
15,29,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","29|2|tricube"
16,30,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","30|2|tricube"
17,31,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","31|2|tricube"
18,32,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","32|2|tricube"
19,33,2,"tricube",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"screened_out",Inf,NA,"screened_out","s3r_0146__SYN_SIMPLEX_FACES_N600__r01__auto__screened","SYN_SIMPLEX_FACES_N600__r01__auto","screened","auto","33|2|tricube"
