"task_id","pair_id","batch_id","dataset_id","geometry_family","n","p","asset_path","source_sha256","repetition","pair_seed_base","pair_fold_seed","pair_response_seed","replicate_seed","fold_seed","response_seed","method","chart_dim_rule","search_policy","backend_variant","design_basis","design_drop_tol","ridge_multiplier_grid","ridge_condition_max","support_grid","degree_grid","kernel_grid","lambda_sync_grid","lambda_sync_search","local_candidate_search","local_candidate_search_control","result_path","status_path","log_path","skip_if_complete","status","status_file_exists","result_file_exists","elapsed_sec","started_at","finished_at","error_class","error_message"
"s3r_0516__LA_D2_HC_TOP1_N500__r09__local_auto__screened","LA_D2_HC_TOP1_N500__r09__local_auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",9,20969707,20969708,20969709,20969707,20969708,20969709,"ps_lps","local.auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0516__LA_D2_HC_TOP1_N500__r09__local_auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0516__LA_D2_HC_TOP1_N500__r09__local_auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0516__LA_D2_HC_TOP1_N500__r09__local_auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0517__LA_D2_HC_TOP1_N500__r10__auto__full","LA_D2_HC_TOP1_N500__r10__auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",10,20970607,20970608,20970609,20970607,20970608,20970609,"ps_lps","auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0517__LA_D2_HC_TOP1_N500__r10__auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0517__LA_D2_HC_TOP1_N500__r10__auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0517__LA_D2_HC_TOP1_N500__r10__auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0518__LA_D2_HC_TOP1_N500__r10__auto__screened","LA_D2_HC_TOP1_N500__r10__auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",10,20970607,20970608,20970609,20970607,20970608,20970609,"ps_lps","auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0518__LA_D2_HC_TOP1_N500__r10__auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0518__LA_D2_HC_TOP1_N500__r10__auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0518__LA_D2_HC_TOP1_N500__r10__auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0519__LA_D2_HC_TOP1_N500__r10__local_auto__full","LA_D2_HC_TOP1_N500__r10__local_auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",10,20970707,20970708,20970709,20970707,20970708,20970709,"ps_lps","local.auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0519__LA_D2_HC_TOP1_N500__r10__local_auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0519__LA_D2_HC_TOP1_N500__r10__local_auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0519__LA_D2_HC_TOP1_N500__r10__local_auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0520__LA_D2_HC_TOP1_N500__r10__local_auto__screened","LA_D2_HC_TOP1_N500__r10__local_auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",10,20970707,20970708,20970709,20970707,20970708,20970709,"ps_lps","local.auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0520__LA_D2_HC_TOP1_N500__r10__local_auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0520__LA_D2_HC_TOP1_N500__r10__local_auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0520__LA_D2_HC_TOP1_N500__r10__local_auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0521__LA_D2_HC_TOP1_N500__r11__auto__full","LA_D2_HC_TOP1_N500__r11__auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",11,20971607,20971608,20971609,20971607,20971608,20971609,"ps_lps","auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0521__LA_D2_HC_TOP1_N500__r11__auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0521__LA_D2_HC_TOP1_N500__r11__auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0521__LA_D2_HC_TOP1_N500__r11__auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0522__LA_D2_HC_TOP1_N500__r11__auto__screened","LA_D2_HC_TOP1_N500__r11__auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",11,20971607,20971608,20971609,20971607,20971608,20971609,"ps_lps","auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0522__LA_D2_HC_TOP1_N500__r11__auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0522__LA_D2_HC_TOP1_N500__r11__auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0522__LA_D2_HC_TOP1_N500__r11__auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0523__LA_D2_HC_TOP1_N500__r11__local_auto__full","LA_D2_HC_TOP1_N500__r11__local_auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",11,20971707,20971708,20971709,20971707,20971708,20971709,"ps_lps","local.auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0523__LA_D2_HC_TOP1_N500__r11__local_auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0523__LA_D2_HC_TOP1_N500__r11__local_auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0523__LA_D2_HC_TOP1_N500__r11__local_auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0524__LA_D2_HC_TOP1_N500__r11__local_auto__screened","LA_D2_HC_TOP1_N500__r11__local_auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",11,20971707,20971708,20971709,20971707,20971708,20971709,"ps_lps","local.auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0524__LA_D2_HC_TOP1_N500__r11__local_auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0524__LA_D2_HC_TOP1_N500__r11__local_auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0524__LA_D2_HC_TOP1_N500__r11__local_auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0525__LA_D2_HC_TOP1_N500__r12__auto__full","LA_D2_HC_TOP1_N500__r12__auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",12,20972607,20972608,20972609,20972607,20972608,20972609,"ps_lps","auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0525__LA_D2_HC_TOP1_N500__r12__auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0525__LA_D2_HC_TOP1_N500__r12__auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0525__LA_D2_HC_TOP1_N500__r12__auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0526__LA_D2_HC_TOP1_N500__r12__auto__screened","LA_D2_HC_TOP1_N500__r12__auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",12,20972607,20972608,20972609,20972607,20972608,20972609,"ps_lps","auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0526__LA_D2_HC_TOP1_N500__r12__auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0526__LA_D2_HC_TOP1_N500__r12__auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0526__LA_D2_HC_TOP1_N500__r12__auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0527__LA_D2_HC_TOP1_N500__r12__local_auto__full","LA_D2_HC_TOP1_N500__r12__local_auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",12,20972707,20972708,20972709,20972707,20972708,20972709,"ps_lps","local.auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0527__LA_D2_HC_TOP1_N500__r12__local_auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0527__LA_D2_HC_TOP1_N500__r12__local_auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0527__LA_D2_HC_TOP1_N500__r12__local_auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0528__LA_D2_HC_TOP1_N500__r12__local_auto__screened","LA_D2_HC_TOP1_N500__r12__local_auto","FB07","LA-D2-HC-TOP1-N500","VALENCIA depth-2 hypercube",500,42,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/LA-D2-HC-TOP1-N500.rds","12816b296a3e4f3271453ec23d0bfd053f85062e8353658c4333ff36a65b490e",12,20972707,20972708,20972709,20972707,20972708,20972709,"ps_lps","local.auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0528__LA_D2_HC_TOP1_N500__r12__local_auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0528__LA_D2_HC_TOP1_N500__r12__local_auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0528__LA_D2_HC_TOP1_N500__r12__local_auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
